,pId,title,url,successCnt,submissionCnt,answerRate,level
1783,16385,Pokemon Go Go,https://www.acmicpc.net/problem/16385,18,52,64.286%,15
1784,15882,Line of Bentham,https://www.acmicpc.net/problem/15882,18,74,38.298%,15
1785,1029,그림 교환,https://www.acmicpc.net/problem/1029,726,3830,26.050%,15
1786,9464,직사각형 집합,https://www.acmicpc.net/problem/9464,157,670,38.015%,15
1787,2339,석판 자르기,https://www.acmicpc.net/problem/2339,395,1595,34.348%,15
1788,20276,Álbum de Figurinhas,https://www.acmicpc.net/problem/20276,3,3,100.000%,15
1789,21882,Coins on a tree,https://www.acmicpc.net/problem/21882,19,61,33.929%,15
1790,16378,Prime Tree - 6,https://www.acmicpc.net/problem/16378,13,19,72.222%,15
1791,4822,축구,https://www.acmicpc.net/problem/4822,5,19,62.500%,15
1792,18160,숫자 야구 F,https://www.acmicpc.net/problem/18160,21,177,20.792%,15
1793,5901,Relocation,https://www.acmicpc.net/problem/5901,65,158,49.242%,15
1794,24914,Split the SSHS,https://www.acmicpc.net/problem/24914,29,70,56.863%,15
1795,2494,숫자 맞추기,https://www.acmicpc.net/problem/2494,528,2279,35.772%,15
1796,4666,Exchange Rates,https://www.acmicpc.net/problem/4666,3,3,100.000%,15
1797,23012,Cutting Intervals,https://www.acmicpc.net/problem/23012,6,6,100.000%,15
1798,1945,직사각형,https://www.acmicpc.net/problem/1945,111,320,47.845%,15
1799,12013,248 게임,https://www.acmicpc.net/problem/12013,174,611,40.092%,15
1800,20972,Spaced Out,https://www.acmicpc.net/problem/20972,69,113,69.697%,15
1801,3473,Complicated Expressions,https://www.acmicpc.net/problem/3473,13,42,34.211%,15
1802,2087,암호문,https://www.acmicpc.net/problem/2087,67,379,27.917%,15
1803,2275,트리의 높이 줄이기,https://www.acmicpc.net/problem/2275,46,184,41.818%,15
1804,22985,문자열 조작의 달인,https://www.acmicpc.net/problem/22985,47,167,46.535%,15
1805,18521,Jeopardy,https://www.acmicpc.net/problem/18521,9,10,90.000%,15
1806,22253,트리 디자이너 호석,https://www.acmicpc.net/problem/22253,89,273,40.271%,15
1807,3681,모빌,https://www.acmicpc.net/problem/3681,14,57,31.111%,15
1808,16117,실버런,https://www.acmicpc.net/problem/16117,87,531,24.646%,15
1809,1139,울타리,https://www.acmicpc.net/problem/1139,47,255,38.525%,15
1810,11689,"GCD(n, k) = 1",https://www.acmicpc.net/problem/11689,1495,5623,36.007%,15
1811,1623,신년 파티,https://www.acmicpc.net/problem/1623,85,402,38.991%,15
1812,10840,구간 성분,https://www.acmicpc.net/problem/10840,472,3326,23.424%,15
1813,12145,Drum Decorator (Small),https://www.acmicpc.net/problem/12145,14,23,70.000%,15
1814,16330,Fishermen,https://www.acmicpc.net/problem/16330,21,31,72.414%,15
1815,21898,Wedding cake,https://www.acmicpc.net/problem/21898,1,3,33.333%,15
1816,20667,크롬,https://www.acmicpc.net/problem/20667,82,691,18.142%,15
1817,23926,Boring Numbers,https://www.acmicpc.net/problem/23926,4,8,57.143%,15
1818,24459,회로의 저항,https://www.acmicpc.net/problem/24459,20,42,55.556%,15
1819,12969,ABC,https://www.acmicpc.net/problem/12969,492,1385,49.848%,15
1820,12557,Fence (Small),https://www.acmicpc.net/problem/12557,2,4,100.000%,15
1821,5425,자리합,https://www.acmicpc.net/problem/5425,229,987,38.814%,15
1822,4906,Musical Chairs,https://www.acmicpc.net/problem/4906,2,2,100.000%,15
1823,17540,Less Coin Tosses,https://www.acmicpc.net/problem/17540,22,36,84.615%,15
1824,11394,최적의 능력 구성,https://www.acmicpc.net/problem/11394,15,19,83.333%,15
1825,1677,음악,https://www.acmicpc.net/problem/1677,15,52,42.857%,15
1826,18128,치삼이의 징검다리 건너기,https://www.acmicpc.net/problem/18128,38,150,39.583%,15
1827,21142,Longest Common Subsequence,https://www.acmicpc.net/problem/21142,17,31,80.952%,15
1828,24579,Concert Rehearsal,https://www.acmicpc.net/problem/24579,3,7,42.857%,15
1829,12654,Collecting Cards (Large),https://www.acmicpc.net/problem/12654,4,4,100.000%,15
1830,8364,Idempotent Functions,https://www.acmicpc.net/problem/8364,4,11,36.364%,15
1831,2079,팰린드롬,https://www.acmicpc.net/problem/2079,362,1327,42.739%,15
1832,14638,Posterize,https://www.acmicpc.net/problem/14638,27,58,56.250%,15
1833,19929,Handcrafted Gift,https://www.acmicpc.net/problem/19929,8,11,80.000%,15
1834,17786,Efficient Exchange,https://www.acmicpc.net/problem/17786,39,89,55.714%,15
1835,9543,Crane,https://www.acmicpc.net/problem/9543,44,91,59.459%,15
1836,1104,패턴,https://www.acmicpc.net/problem/1104,22,261,13.333%,15
1837,2718,타일 채우기,https://www.acmicpc.net/problem/2718,1039,2105,63.938%,15
1838,6008,Video Game Troubles,https://www.acmicpc.net/problem/6008,20,33,74.074%,15
1839,1162,도로포장,https://www.acmicpc.net/problem/1162,1103,9541,20.698%,15
1840,5580,빙고 게임,https://www.acmicpc.net/problem/5580,20,55,60.606%,15
1841,18102,Есть ли делитель?,https://www.acmicpc.net/problem/18102,4,11,36.364%,15
1842,1135,뉴스 전하기,https://www.acmicpc.net/problem/1135,764,2305,41.909%,15
1843,23786,Bread Pit,https://www.acmicpc.net/problem/23786,3,8,37.500%,15
1844,15393,Concerts,https://www.acmicpc.net/problem/15393,17,28,62.963%,15
1845,1588,수열,https://www.acmicpc.net/problem/1588,81,506,28.826%,15
1846,23015,Shuffled Anagrams,https://www.acmicpc.net/problem/23015,12,30,80.000%,15
1847,22505,Sleeping Time,https://www.acmicpc.net/problem/22505,2,2,100.000%,15
1848,21135,Bad Packing,https://www.acmicpc.net/problem/21135,13,34,43.333%,15
1849,22448,Unordered Operators,https://www.acmicpc.net/problem/22448,2,2,100.000%,15
1850,15142,Little Difference,https://www.acmicpc.net/problem/15142,23,96,26.744%,15
1851,13029,홍준이와 반물질,https://www.acmicpc.net/problem/13029,13,54,32.500%,15
1852,21982,상자 빌리기,https://www.acmicpc.net/problem/21982,5,16,41.667%,15
1853,21348,Video Clips,https://www.acmicpc.net/problem/21348,5,9,55.556%,15
1854,16467,병아리의 변신은 무죄,https://www.acmicpc.net/problem/16467,153,826,33.626%,15
1855,21081,Wandering,https://www.acmicpc.net/problem/21081,9,13,69.231%,15
1856,1398,동전 문제,https://www.acmicpc.net/problem/1398,482,2859,25.262%,15
1857,18548,Word Squared,https://www.acmicpc.net/problem/18548,14,19,77.778%,15
1858,8120,Coding of Permutations,https://www.acmicpc.net/problem/8120,28,64,54.902%,15
1859,12103,짝합 수열,https://www.acmicpc.net/problem/12103,36,148,51.429%,15
1860,12983,Set Definition,https://www.acmicpc.net/problem/12983,36,130,43.373%,15
1861,6505,문자열 디코딩,https://www.acmicpc.net/problem/6505,28,95,39.437%,15
1862,9580,Bonus Cards,https://www.acmicpc.net/problem/9580,17,74,26.562%,15
1863,3037,혼란,https://www.acmicpc.net/problem/3037,170,700,30.195%,15
1864,11835,Skyline,https://www.acmicpc.net/problem/11835,32,58,65.306%,15
1865,10046,IOI 饅頭 (IOI Manju),https://www.acmicpc.net/problem/10046,32,62,76.190%,15
1866,5463,건포도,https://www.acmicpc.net/problem/5463,168,359,60.650%,15
1867,1884,고속도로,https://www.acmicpc.net/problem/1884,140,760,27.451%,15
1868,10763,Bessie's Birthday Buffet,https://www.acmicpc.net/problem/10763,33,129,30.275%,15
1869,7998,Chocolate,https://www.acmicpc.net/problem/7998,33,47,75.000%,15
1870,15458,Barn Painting,https://www.acmicpc.net/problem/15458,161,424,46.532%,15
1871,2066,카드놀이,https://www.acmicpc.net/problem/2066,143,401,49.141%,15
1872,18899,Encryption Function,https://www.acmicpc.net/problem/18899,17,41,47.222%,15
1873,20367,3 Slot Matching,https://www.acmicpc.net/problem/20367,34,89,53.968%,15
1874,2499,의좋은 형제,https://www.acmicpc.net/problem/2499,141,762,33.412%,15
1875,7629,Ball Painting,https://www.acmicpc.net/problem/7629,7,8,87.500%,15
1876,14553,The Way,https://www.acmicpc.net/problem/14553,100,295,49.020%,15
1877,24232,망가진 나무,https://www.acmicpc.net/problem/24232,43,79,65.152%,15
1878,19645,햄최몇?,https://www.acmicpc.net/problem/19645,104,377,42.449%,15
1879,12909,그래프 만들기,https://www.acmicpc.net/problem/12909,39,89,59.091%,15
1880,1587,이분 매칭,https://www.acmicpc.net/problem/1587,123,358,45.896%,15
1881,4286,So you want to be a 2^n-aire?,https://www.acmicpc.net/problem/4286,8,10,88.889%,15
1882,16834,Sum of QQ,https://www.acmicpc.net/problem/16834,16,21,100.000%,15
1883,17272,리그 오브 레전설 (Large),https://www.acmicpc.net/problem/17272,204,916,32.381%,15
1884,12105,123456789 찾기,https://www.acmicpc.net/problem/12105,40,81,57.971%,15
1885,14739,Faster Sorting,https://www.acmicpc.net/problem/14739,41,148,45.556%,15
1886,10646,ZGODAN,https://www.acmicpc.net/problem/10646,15,31,53.571%,15
1887,14806,Stable Neigh-bors (Large),https://www.acmicpc.net/problem/14806,19,50,42.222%,15
1888,17927,Counting Greedily Increasing Supersequences,https://www.acmicpc.net/problem/17927,8,27,33.333%,15
1889,11273,Goblin Garden Guards,https://www.acmicpc.net/problem/11273,24,76,34.783%,15
1890,17240,Team Selection,https://www.acmicpc.net/problem/17240,42,112,46.154%,15
1891,2014,소수의 곱,https://www.acmicpc.net/problem/2014,1972,12375,22.861%,15
1892,1176,섞기,https://www.acmicpc.net/problem/1176,109,360,36.949%,15
1893,12747,색칠 공부 (Small),https://www.acmicpc.net/problem/12747,12,35,54.545%,15
1894,3644,그래프 매칭,https://www.acmicpc.net/problem/3644,141,341,49.474%,15
1895,1450,냅색문제,https://www.acmicpc.net/problem/1450,1056,4375,34.990%,15
1896,14280,두 수의 곱 2,https://www.acmicpc.net/problem/14280,7,13,58.333%,15
1897,23258,밤편지,https://www.acmicpc.net/problem/23258,64,259,29.907%,15
1898,12045,Robot Rock Band (Large),https://www.acmicpc.net/problem/12045,23,62,53.488%,15
1899,15224,EvenOdd,https://www.acmicpc.net/problem/15224,13,48,54.167%,15
1900,23374,Kudzu Kniving,https://www.acmicpc.net/problem/23374,12,14,85.714%,15
1901,6115,Work Scheduling,https://www.acmicpc.net/problem/6115,18,68,52.941%,15
1902,23116,AND,https://www.acmicpc.net/problem/23116,9,18,50.000%,15
1903,1231,주식왕 동호,https://www.acmicpc.net/problem/1231,66,588,26.087%,15
1904,3086,초콜릿 자르기,https://www.acmicpc.net/problem/3086,58,578,19.863%,15
1905,16473,팰린드롬 만들기,https://www.acmicpc.net/problem/16473,59,188,43.066%,15
1906,12265,Deceitful War (Large),https://www.acmicpc.net/problem/12265,13,16,100.000%,15
1907,11796,수행평가 1,https://www.acmicpc.net/problem/11796,17,127,18.681%,15
1908,11983,Radio Contact,https://www.acmicpc.net/problem/11983,74,160,52.482%,15
1909,5561,과자의 분할,https://www.acmicpc.net/problem/5561,77,246,51.678%,15
1910,14168,Cow Checklist,https://www.acmicpc.net/problem/14168,133,376,39.583%,15
1911,1663,XYZ 문자열,https://www.acmicpc.net/problem/1663,81,565,23.410%,15
1912,21321,클레이 사격 게임,https://www.acmicpc.net/problem/21321,50,124,47.619%,15
1913,20903,Confined Catching,https://www.acmicpc.net/problem/20903,15,35,53.571%,15
1914,24058,Coprime,https://www.acmicpc.net/problem/24058,12,24,57.143%,15
1915,15562,네트워크,https://www.acmicpc.net/problem/15562,66,199,53.659%,15
1916,11026,BIẾN ĐỔI CẶP SỐ,https://www.acmicpc.net/problem/11026,7,91,18.421%,15
1917,19611,A Game with Grundy,https://www.acmicpc.net/problem/19611,11,14,100.000%,15
1918,1230,문자열 거리,https://www.acmicpc.net/problem/1230,71,470,28.629%,15
1919,18276,Alergični Aron,https://www.acmicpc.net/problem/18276,11,12,100.000%,15
1920,17023,Shortcut,https://www.acmicpc.net/problem/17023,100,311,39.370%,15
1921,6531,이런 문제는 유치원생도 해결할 수 있어,https://www.acmicpc.net/problem/6531,43,185,40.566%,15
1922,24424,エゴイ展 (EGOI Exhibition),https://www.acmicpc.net/problem/24424,13,18,72.222%,15
1923,15571,블록 3,https://www.acmicpc.net/problem/15571,70,108,70.707%,15
1924,2070,목걸이 수열,https://www.acmicpc.net/problem/2070,21,61,45.652%,15
1925,18767,조교 배치,https://www.acmicpc.net/problem/18767,11,63,24.444%,15
1926,15910,바나나나빠나나,https://www.acmicpc.net/problem/15910,52,89,66.667%,15
1927,5909,Bale Share,https://www.acmicpc.net/problem/5909,73,218,45.625%,15
1928,11626,Physical Music,https://www.acmicpc.net/problem/11626,19,53,45.238%,15
1929,21320,순간이동 여행,https://www.acmicpc.net/problem/21320,54,169,41.221%,15
1930,10493,Stacking Curvy Blocks,https://www.acmicpc.net/problem/10493,13,56,41.935%,15
1931,13433,기하 문제,https://www.acmicpc.net/problem/13433,36,150,30.000%,15
1932,21114,Into Cactus,https://www.acmicpc.net/problem/21114,8,13,61.538%,14
1933,7977,크리스 마틴,https://www.acmicpc.net/problem/7977,87,214,53.049%,14
1934,11390,맛있는 과자,https://www.acmicpc.net/problem/11390,27,76,42.857%,14
1935,1365,꼬인 전깃줄,https://www.acmicpc.net/problem/1365,1883,4322,56.175%,14
1936,17038,The Great Revegetation (Silver),https://www.acmicpc.net/problem/17038,134,491,33.924%,14
1937,15414,Ingredients,https://www.acmicpc.net/problem/15414,29,70,46.774%,14
1938,1525,퍼즐,https://www.acmicpc.net/problem/1525,3420,13008,41.210%,14
1939,24887,최대한의 휴식,https://www.acmicpc.net/problem/24887,30,56,60.000%,14
1940,15330,Parallel Lines,https://www.acmicpc.net/problem/15330,40,61,75.472%,14
1941,5593,最古の遺跡,https://www.acmicpc.net/problem/5593,8,10,100.000%,14
1942,17497,계산기,https://www.acmicpc.net/problem/17497,146,420,43.323%,14
1943,20661,Vepar,https://www.acmicpc.net/problem/20661,18,29,75.000%,14
1944,23285,단말 수열,https://www.acmicpc.net/problem/23285,9,18,69.231%,14
1945,2250,트리의 높이와 너비,https://www.acmicpc.net/problem/2250,2941,15081,27.594%,14
1946,2682,최대 사이클 1,https://www.acmicpc.net/problem/2682,27,73,46.552%,14
1947,24537,약수 계산,https://www.acmicpc.net/problem/24537,28,70,68.293%,14
1948,14957,Rectilinear Regions,https://www.acmicpc.net/problem/14957,67,281,28.879%,14
1949,6216,Protecting the Flowers,https://www.acmicpc.net/problem/6216,68,163,47.222%,14
1950,23762,배드민턴 복식 팀 만들기,https://www.acmicpc.net/problem/23762,31,95,52.542%,14
1951,1561,놀이 공원,https://www.acmicpc.net/problem/1561,1341,7836,24.049%,14
1952,10485,Plotting Polynomials,https://www.acmicpc.net/problem/10485,17,19,94.444%,14
1953,23000,L Shaped Plots,https://www.acmicpc.net/problem/23000,17,23,85.000%,14
1954,13875,Just in Time,https://www.acmicpc.net/problem/13875,17,51,43.590%,14
1955,23820,MEX,https://www.acmicpc.net/problem/23820,100,428,27.548%,14
1956,17021,Cow Poetry,https://www.acmicpc.net/problem/17021,69,175,49.286%,14
1957,17137,사탕 놀이,https://www.acmicpc.net/problem/17137,40,87,72.727%,14
1958,1424,새 앨범,https://www.acmicpc.net/problem/1424,99,777,19.075%,14
1959,24602,Tree Hopping,https://www.acmicpc.net/problem/24602,13,21,86.667%,14
1960,3745,오름세,https://www.acmicpc.net/problem/3745,1291,4839,37.815%,14
1961,13955,Key Knocking,https://www.acmicpc.net/problem/13955,28,131,43.077%,14
1962,11693,n^m의 약수의 합,https://www.acmicpc.net/problem/11693,99,535,32.459%,14
1963,15032,Flipping Coins,https://www.acmicpc.net/problem/15032,17,20,89.474%,14
1964,16891,탄성 충돌,https://www.acmicpc.net/problem/16891,39,189,33.333%,14
1965,20555,타자연습,https://www.acmicpc.net/problem/20555,34,62,58.621%,14
1966,12911,좋아하는 배열,https://www.acmicpc.net/problem/12911,173,529,47.011%,14
1967,14618,총깡 총깡,https://www.acmicpc.net/problem/14618,121,542,31.842%,14
1968,1438,가장 작은 직사각형,https://www.acmicpc.net/problem/1438,49,310,29.878%,14
1969,13282,Bamboo Blossoms,https://www.acmicpc.net/problem/13282,39,150,33.913%,14
1970,23887,프린트 전달,https://www.acmicpc.net/problem/23887,35,103,46.053%,14
1971,18321,Wormhole Sort,https://www.acmicpc.net/problem/18321,120,317,43.636%,14
1972,11567,선진이의 겨울 왕국,https://www.acmicpc.net/problem/11567,118,639,30.890%,14
1973,6574,새로운 과일,https://www.acmicpc.net/problem/6574,30,98,49.180%,14
1974,14779,Two-Headed Cows,https://www.acmicpc.net/problem/14779,4,4,100.000%,14
1975,3109,빵집,https://www.acmicpc.net/problem/3109,3403,14977,30.996%,14
1976,13912,외계 생물,https://www.acmicpc.net/problem/13912,116,362,40.418%,14
1977,1738,골목길,https://www.acmicpc.net/problem/1738,400,4478,17.437%,14
1978,21094,Discrete Logarithm is a Joke,https://www.acmicpc.net/problem/21094,23,56,88.462%,14
1979,13247,토끼의 이동,https://www.acmicpc.net/problem/13247,49,87,66.216%,14
1980,17387,선분 교차 2,https://www.acmicpc.net/problem/17387,1327,6588,27.520%,14
1981,14943,벼룩 시장,https://www.acmicpc.net/problem/14943,103,284,47.685%,14
1982,16724,피리 부는 사나이,https://www.acmicpc.net/problem/16724,874,2543,41.778%,14
1983,11584,저 집합은 해로운 집합이다,https://www.acmicpc.net/problem/11584,46,173,44.231%,14
1984,24527,이상한 나라의 갈톤보드,https://www.acmicpc.net/problem/24527,47,152,45.631%,14
1985,16437,양 구출 작전,https://www.acmicpc.net/problem/16437,793,3937,28.301%,14
1986,23333,Digion,https://www.acmicpc.net/problem/23333,2,9,22.222%,14
1987,11240,Flower,https://www.acmicpc.net/problem/11240,4,15,36.364%,14
1988,20032,Sewing Graph,https://www.acmicpc.net/problem/20032,48,66,73.846%,14
1989,1944,복제 로봇,https://www.acmicpc.net/problem/1944,700,4251,25.362%,14
1990,8337,Rectangles 2,https://www.acmicpc.net/problem/8337,24,53,54.545%,14
1991,13558,등차수열의 개수,https://www.acmicpc.net/problem/13558,48,736,22.018%,14
1992,8101,Rods,https://www.acmicpc.net/problem/8101,24,88,29.630%,14
1993,13386,Tree Count,https://www.acmicpc.net/problem/13386,6,55,15.385%,14
1994,11792,Tom and Jerry,https://www.acmicpc.net/problem/11792,48,86,67.606%,14
1995,16172,나는 친구가 적다 (Large),https://www.acmicpc.net/problem/16172,663,2220,45.194%,14
1996,10473,인간 대포,https://www.acmicpc.net/problem/10473,421,1096,50.907%,14
1997,13343,Block Game,https://www.acmicpc.net/problem/13343,118,193,72.393%,14
1998,11780,플로이드 2,https://www.acmicpc.net/problem/11780,1234,4014,46.548%,14
1999,4343,Arctic Network,https://www.acmicpc.net/problem/4343,223,955,30.801%,14
2000,13245,Sum of digits,https://www.acmicpc.net/problem/13245,42,75,95.455%,14
2001,16920,확장 게임,https://www.acmicpc.net/problem/16920,550,3772,21.877%,14
2002,11917,이상한 수열,https://www.acmicpc.net/problem/11917,49,159,32.026%,14
2003,14867,물통,https://www.acmicpc.net/problem/14867,980,3400,39.984%,14
2004,16107,Hiding Merlin,https://www.acmicpc.net/problem/16107,14,126,12.389%,14
2005,24269,랜드마크 건설,https://www.acmicpc.net/problem/24269,50,589,18.797%,14
